,date,favorites,id,isRetweet,retweets,text
496,2020-12-01 20:49:11,148739,1333875814585282560,False,46972,Jesse Morgan—a truck driver (subcontractor) with USPS in PENNSYLVANIA...
499,2020-12-01 19:40:48,111035,1333858605179809792,False,26807,"LIVE NOW! Press Conference by Amistad Project: “Election Whistleblowers Come Forward”
"
500,2020-12-01 19:34:37,282968,1333857049294344192,False,37772,Michigan voter fraud hearing going on now!
501,2020-12-01 19:31:28,207415,1333856259662077952,False,51028,Hope everybody is watching @OANN right now. Other media afraid to show. People are coming forward like never before. Large truck carrying hundreds of thousands of fraudulent (FAKE) ballots to a voting center? TERRIBLE - SAVE AMERICA!
514,2020-12-01 14:19:01,93044,1333777626222170112,False,22577,"“The president was RIGHT when he said get the kids back in school—Now Dr. Fauci says, 'You know what, I'm looking at the data—the kids should be in school.'"" @kilmeade 
"
515,2020-12-01 14:03:39,105408,1333773762374807552,False,28771,Do something @BrianKempGA. You allowed your state to be scammed. We must check signatures and count signed envelopes against ballots. Then call off election. It won’t be needed. We will all WIN! 
516,2020-12-01 13:59:36,174254,1333772740483026944,False,38780,We won Michigan by a lot! 
517,2020-12-01 13:56:21,114512,1333771923214491648,False,30911,Impossible result! 
518,2020-12-01 13:53:23,96670,1333771177005867008,False,26456,"Fake election results in Nevada, also! "
519,2020-12-01 13:48:19,103975,1333769900427456512,False,34519,Disgraceful! 
520,2020-12-01 05:03:39,244040,1333637865255923712,False,53160,A judge in Nevada has ordered Clark County officials to allow an inspection of the elections equipment and sealed containers used in the 2020 election by 1:00 P.M. tomorrow. @RichardGrenell @AdamLaxalt @mschlapp
521,2020-12-01 03:37:29,115693,1333616180154789888,False,23491,Only in America! 
522,2020-12-01 03:33:24,112396,1333615151904395264,False,24229,Not statistically possible. Rigged Election! 
523,2020-12-01 03:32:04,197844,1333614815533817856,False,35832,Thank you! A lot of Senators and House Members are very happy that I came along. Think I’ll stick around for awhile! 
524,2020-12-01 03:13:58,118000,1333610260381175808,False,23951,Donald Trump Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back  via @BreitbartNews. A very inspiring hearing. Such great support from both witnesses to election fraud and political leaders!
525,2020-11-30 23:49:22,225635,1333558773152161792,False,39427,Arizona hearings on live right now on @OANN. Such total corruption. So sad for our country!
526,2020-11-30 23:46:53,91750,1333558147512999936,False,22108,...And there are many such articles. Rigged Election! 
527,2020-11-30 23:40:10,136961,1333556458575818752,False,27590,TRUE! 
528,2020-11-30 23:39:19,93921,1333556242984431616,False,25675,"Why is he rushing to put a Democrat in office, especially when so many horrible things concerning voter fraud are being revealed at the hearing going on right now. @OANN What is going on with @dougducey? Republicans will long remember! "
529,2020-11-30 17:34:35,250145,1333464453778706432,False,54745,".@OANN  WOW, total election corruption in Arizona. Hearing on now! Why isn’t @FoxNews covering the Arizona hearings?"
530,2020-11-30 17:12:42,224550,1333458950038106112,False,35740,Trump legal team in Arizona and on @OANN now. Big “stuff”. Enjoy!
531,2020-11-30 14:46:39,164659,1333422192261013504,False,25780,Moderna now applying for Emergency Vaccine Approval.. @US_FDA MUST ACT QUICKLY!!!  “Operation Warp Speed has been a great modern day miracle.”
532,2020-11-30 13:59:52,122980,1333410419554344960,False,27436,"....Also, quickly check the number of envelopes versus the number of ballots. You may just find that there are many more ballots than there are envelopes. So simple, and so easy to do. Georgia Republicans are angry, all Republicans are angry. Get it done!"
533,2020-11-30 13:59:51,194596,1333410418119864320,False,46674,"Why won’t Governor @BrianKempGA, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state...."
534,2020-11-30 13:41:43,496088,1333405854297632768,False,84459,"I’m not fighting for me, I’m fighting for the 74,000,000 million people (not including the many Trump ballots that were “tossed”), a record for a sitting President, who voted for me!"
535,2020-11-30 03:05:16,303842,1333245684011642880,False,61699,NO WAY WE LOST THIS ELECTION! 
536,2020-11-30 03:00:35,164041,1333244506871918592,False,40178,"Pennsylvania can lead the way, just like it did many years ago. Very important things happening! "
537,2020-11-30 02:55:44,268984,1333243285389914112,False,60703,"“Democrats suffered crushing down-ballot loss across America.” @nytimes. This is true. All statehouses won, and in Washington we did great. So I led this great charge, and I’m the only one that lost? No, it doesn’t work that way. This was a massive fraud, a RIGGED ELECTION!"
538,2020-11-30 01:25:50,125069,1333220661670580224,False,25543,GREAT NEWS! Is Fake News @60Minutes watching this? 
539,2020-11-30 01:14:45,184889,1333217873758654464,False,24297,Get well soon! 
540,2020-11-30 01:05:11,189842,1333215466022727680,False,42808,".@60Minutes never asked us for a comment about their ridiculous, one sided story on election security, which is an international joke. Our 2020 Election, from poorly rated Dominion to a Country FLOODED with unaccounted for Mail-In ballots, was probably our least secure EVER!"
541,2020-11-30 00:34:38,277880,1333207778643628032,False,61001,"We have some big things happening in our various litigations on the Election Hoax. Everybody knows it was Rigged. They know Biden didn’t get more votes from the Black community than Obama, &amp; certainly didn’t get 80,000,000 votes. Look what happened in Detroit, Philadelphia, plus!"
546,2020-11-29 14:00:29,190458,1333048188224360448,False,24618,Will be doing an interview with @MariaBartiromo at 10:00 A.M. on @FoxNews. Enjoy!
548,2020-11-28 20:49:26,350717,1332788716818010112,False,69239,"The number of ballots that our Campaign is challenging in the Pennsylvania case is FAR LARGER than the 81,000 vote margin. It’s not even close. Fraud and illegality ARE a big part of the case. Documents being completed. We will appeal!"
549,2020-11-28 20:10:35,292532,1332778938121203712,False,61150,"Specific allegations were made, and we have massive proof, in the Pennsylvania case. Some people just don’t want to see it. They want nothing to do with saving our Country. Sad!!!"
550,2020-11-28 20:00:08,275956,1332776310196883456,False,60749,"The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday. We have found many illegal votes. Stay tuned!"
551,2020-11-28 19:48:23,239517,1332773351018942464,False,47532,".@FoxNews daytime is virtually unwatchable, especially during the weekends. Watch @OANN, @newsmax, or almost anything else. You won’t have to suffer through endless interviews with Democrats, and even worse!"
552,2020-11-28 18:35:11,144114,1332754929778368512,False,26936,Alan Dershowitz: Trump was ‘Absolutely Right‘ to Pardon Michael Flynn  via @BreitbartNews
553,2020-11-28 15:49:03,441616,1332713121413214208,False,66499,So much credit to all of the brave men and women in state houses who are defending our great Constitution. Thank you!
554,2020-11-28 05:09:56,264054,1332552283553476608,False,73949,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching! "
556,2020-11-28 00:13:23,177496,1332477653685825536,False,24032,Rudy Giuliani will be on Greg Kelly Reports. 7:15 P.M. @newsmax
557,2020-11-27 23:55:37,338059,1332473183677673472,False,53845,The restaurant business is being absolutely decimated. Congress should step up and help. Time is of the essence!
558,2020-11-27 19:35:28,258923,1332407714304110592,False,57003,"Biden did poorly in big cities (Politico), except those of Detroit (more votes than people!), Philadelphia, Atlanta and Milwaukee, which he had to win. Not surprisingly, they are all located in the most important swing states, and are long known for being politically corrupt!"
560,2020-11-27 15:56:13,386189,1332352538855747584,False,91739,"Biden can only enter the White House as President if he can prove that his ridiculous “80,000,000 votes” were not fraudulently or illegally obtained. When you see what happened in Detroit, Atlanta, Philadelphia &amp; Milwaukee, massive voter fraud, he’s got a big unsolvable problem!"
561,2020-11-27 15:45:35,151716,1332349861774155776,False,44092,"Big Tech and the Fake News Media have partnered to Suppress. Freedom of the Press is gone, a thing of the past. That’s why they refuse to report the real facts and figures of the 2020 Election or even, where’s Hunter! "
562,2020-11-27 15:31:43,194626,1332346370800447488,False,40965,So much truth! 
563,2020-11-27 15:28:14,147857,1332345494903861248,False,27826,All newly rebuilt military! 
564,2020-11-27 15:03:16,210472,1332339212004286464,False,33894,Yesterday’s news conference being broadcast in full now on @Newsmax. Enjoy!
565,2020-11-27 14:58:02,139741,1332337895584264192,False,33998,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday! "
567,2020-11-27 13:36:34,277136,1332317394165968896,False,73437,"Wow! Twitter bans highly respected Pennsylvania State Senator Doug Mastriano after he did a great job of leading a hearing on the 2020 Election fraud. They and the Fake News, working together, want to SILENCE THE TRUTH. Can’t let that happen. This is what Communist countries do!"
568,2020-11-27 13:36:23,253400,1332317347722498048,False,73075,"BIG NEWS: Pennsylvania Poll Watcher: USB Drives uploaded to machines, gave Biden thousands of votes. Says 47 USB Drives are now missing. EVERY UPLOAD GAVE BIDEN 50,000 VOTES. @OANN"
569,2020-11-27 13:36:22,195398,1332317341359742976,False,27882,“President Trump nominates record number of Federal Judges.” @OANN
570,2020-11-27 13:36:17,252891,1332317320191074304,False,53039,"REPORT: Biden’s Thanksgiving Day Address gets just 1000 views online, a record low. Observers say a candidate with “80,000,000” votes would get many more online viewers. Numbers don’t lie, or add up! @OANN"
571,2020-11-27 04:11:22,402784,1332175155104247808,False,79394,"For purposes of National Security, Section 230 must be immediately terminated!!!"
572,2020-11-27 04:06:45,267630,1332173996134195200,False,56539,"Twitter is sending out totally false “Trends” that have absolutely nothing to do with what is really trending in the world. They make it up, and only negative “stuff”. Same thing will happen to Twitter as is happening to @FoxNews daytime. Also, big Conservative discrimination!"
573,2020-11-27 03:49:54,274247,1332169753004224512,False,59077,"I gave a long news conference today after wishing the military a Happy Thanksgiving, &amp; realized once again that the Fake News Media coordinates so that the real message of such a conference never gets out. Primary point made was that the 2020 Election was RIGGED, and that I WON!"
574,2020-11-27 02:53:19,191085,1332155514386599936,False,52982,"A must read. Impossible for Biden to have overcome these, and even greater, odds! "
576,2020-11-26 20:58:58,177381,1332066337833816064,False,31732,A brilliant woman of courage! 
577,2020-11-26 20:56:44,125237,1332065775990042624,False,23149,So much TRUTH! 
578,2020-11-26 20:53:41,114106,1332065010135281664,False,21303,"Will go down much further. Weekend daytime even worse, dead. They still don’t get it. Fantastic alternatives! The late/great Roger Ailes is seriously missed, but I still won LEGAL VOTES by a lot!!! "
579,2020-11-26 20:42:45,145048,1332062259078721536,False,31529,"A total FRAUD. Statehouse Republicans, proud, strong and honest, will never let this travesty stand! "
580,2020-11-26 20:16:56,180746,1332055759551680512,False,26634,No thanks! 
581,2020-11-26 15:48:01,235449,1331988084636987392,False,39403,HAPPY THANKSGIVING! 
582,2020-11-26 15:44:23,496524,1331987171700510720,False,98943,"Just saw the vote tabulations. There is NO WAY Biden got 80,000,000 votes!!! This was a 100% RIGGED ELECTION."
584,2020-11-26 00:34:44,232104,1331758249998168064,False,39620,Have a great life General Flynn! 
585,2020-11-26 00:24:09,84473,1331755585847644160,False,12417,Great people. Tonight! 
586,2020-11-26 00:20:17,102089,1331754614333599744,False,17951,Great job Mark! 
587,2020-11-26 00:07:44,160280,1331751453908742144,False,33399,"This Election was RIGGED, but we will WIN! "
588,2020-11-26 00:02:06,81631,1331750037777510400,False,18728,Corrupt Election! 
589,2020-11-26 00:01:20,160116,1331749845351198720,False,30178,Big news! 
592,2020-11-25 23:17:31,243446,1331738816856666112,False,52467,“Data group exposes wide spread Mail-In Ballot Fraud.” @ChanelRion  @OANN
593,2020-11-25 21:08:07,473525,1331706255212228608,False,96702,"It is my Great Honor to announce that General Michael T. Flynn has been granted a Full Pardon. Congratulations to @GenFlynn and his wonderful family, I know you will now have a truly fantastic Thanksgiving!"
594,2020-11-25 20:24:33,121497,1331695288231333888,False,30093, 
595,2020-11-25 19:41:26,260124,1331684437705302016,False,48897,I will be speaking before a very important Pennsylvania State Senate hearing which is in process now. Talking about the massive voter fraud which took place in the 2020 Election!
596,2020-11-25 18:51:10,216704,1331671788338753536,False,28554,Rudy Giuliani is right now on @OANN!
597,2020-11-25 17:45:04,479950,1331655154492448768,False,78435,RIGGED ELECTION!
598,2020-11-25 17:39:42,248480,1331653804912242688,False,45551,"The “losers &amp; suckers” statement on dead military heroes has been proven to be a total fabrication and lie. IT WAS NEVER MADE! The “anonymous” fabricator, who is a major sleaze, went forward with the lie despite 25 strong witnesses to the contrary. Welcome to the roaring 20’s!"
599,2020-11-25 15:44:26,187699,1331624798372438016,False,32040,But 2020 is a long way from over! 
600,2020-11-25 15:33:41,81119,1331622091272163328,False,18085,"Marc Morano,   “Perhaps President Trump’s greatest accomplishment is United States Energy Dominance.”"
601,2020-11-25 03:34:08,124586,1331441009230745600,False,19672, 
602,2020-11-25 01:08:13,344113,1331404288149643264,False,62587,"Should President Trump concede to Biden? Poll Results: No: 190,593  (98.9%) Yes: 2,181  (1.1%) Total Votes: 192,774. @gregkellyusa @newsmax For the good of our Country we must prevail!"
603,2020-11-25 00:55:06,169482,1331400986481586176,False,20228,Great job @DrPaulGosar. Thanks!
605,2020-11-25 00:26:36,121567,1331393814028820480,False,24246,...This could also be very helpful to @SenDavidPerdue and @SenatorLoeffler. Why is he afraid of Stacey Abrams? We don’t need the ballots — we only need the signed envelopes!
606,2020-11-25 00:26:35,179682,1331393812728573952,False,43561,"Why isn’t the @GASecofState Brad Raffensperger, a so-called Republican, allowing us to look at signatures on envelopes for verification? We will find tens of thousands of fraudulent and illegal votes..."
607,2020-11-24 21:46:56,549178,1331353634039341056,False,74942,AMERICA FIRST!!!
608,2020-11-24 20:07:11,238586,1331328530391719936,False,38238,"On behalf of the entire Trump Family, I want to wish every American a Healthy and Happy Thanksgiving! Today we gathered in the Rose Garden to continue a beloved annual tradition: the Official Presidential Pardon of a very fortunate Thanksgiving Turkey.... "
610,2020-11-24 14:45:28,314789,1331247567041081344,False,57498,"Remember, the GSA has been terrific, and Emily Murphy has done a great job, but the GSA does not determine who the next President of the United States will be."
611,2020-11-24 13:29:11,141010,1331228373666902016,False,29953,That says it all about Mattis. Obama fired him. I should have fired him sooner. Did best work after he was gone. World’s most overrated general! 
612,2020-11-24 13:17:24,195898,1331225404351373312,False,50083,"“In Wisconsin, somebody has to be indefinitely confined in order to vote absentee. In the past there were 20,000 people. This past election there were 120,000...and Republicans were locked out of the vote counting process.” @VicToensing @newsmax"
613,2020-11-24 12:53:11,205448,1331219312112250880,False,46530,Are you listening Republicans? 
614,2020-11-24 12:52:19,154989,1331219093563781120,False,32834,"Thank you Randy, working hard to clean up the stench of the 2020 Election Hoax! "
615,2020-11-24 12:50:06,167971,1331218534890958848,False,31162,No! 
616,2020-11-24 12:33:04,184222,1331214247955738624,False,44923,"Poll: 79 Percent of Trump Voters Believe ‘Election Was Stolen‘  via @BreitbartNews They are 100% correct, but we are fighting hard. Our big lawsuit, which spells out in great detail all of the ballot fraud and more, will soon be filled. RIGGED ELECTION!"
617,2020-11-24 04:07:18,344794,1331086969183621120,False,75668,What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various cases on what will go down as the most corrupt election in American political history? We are moving full speed ahead. Will never concede to fake ballots &amp; “Dominion”.
619,2020-11-23 23:16:59,239911,1331013908971261952,False,35172,"...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team do what needs to be done with regard to initial protocols, and have told my team to do the same."
620,2020-11-23 23:16:59,307408,1331013907859845120,False,53705,"I want to thank Emily Murphy at GSA for her steadfast dedication and loyalty to our Country. She has been harassed, threatened, and abused – and I do not want to see this happen to her, her family, or employees of GSA. Our case STRONGLY continues, we will keep up the good..."
621,2020-11-23 04:57:13,173989,1330737141794676736,False,35731,"Data: Trump‘s Anti-Globalism, Pro-Police Message Wins Over Hispanics  via @BreitbartNews Great, but we also won the election!"
622,2020-11-23 04:37:56,380670,1330732289018503168,False,72946,"In certain swing states, there were more votes than people who voted, and in big numbers. Does that not really matter? Stopping Poll Watchers, voting for unsuspecting people, fake ballots and so much more. Such egregious conduct. We will win!"
623,2020-11-22 19:54:25,113744,1330600542159167488,False,29654,.@Larry_Kudlow note to @EamonJavers @CNBC....  
624,2020-11-22 16:59:28,137740,1330556513589620736,False,38156,"Report: Maryland Gov. Larry Hogan, Anti-Trump Hero, Paid for Flawed Coronavirus Tests from South Korea  via @BreitbartNews. This RINO will never make the grade. Hogan is just as bad as the flawed tests he paid big money for!"
625,2020-11-22 16:56:01,271250,1330555645213483008,False,55418,"Other than politics, how do you lose a case where large numbers of voters, far more than you need to flip Pennsylvania, are disenfranchised? Vote Observers thrown out of counting rooms. People going to vote finding out they have already voted through a fake ballot - go home!"
626,2020-11-22 13:13:32,328214,1330499656003039232,False,66354,"Just arrived at Virtual G20. Was here yesterday also (early), but some of the Fake News Media failed to report it accurately - as usual. My speech is available (they said I didn’t make a speech)."
627,2020-11-22 12:27:07,140120,1330487975529095168,False,30897,SO TRUE! 
628,2020-11-22 12:25:43,128431,1330487624402935808,False,26105,Thank you! 
629,2020-11-22 12:24:13,155833,1330487246236028928,False,38419,It’s all about the signatures on the envelopes. Why are the Democrats fighting so hard to hide them. We will find massive numbers of fraudulent ballots. The signatures won’t match. Fight hard Republicans. Don’t let them destroy the evidence! 
630,2020-11-22 12:11:49,191090,1330484124876943360,False,31358,...And neither am I! 
631,2020-11-22 04:55:16,136478,1330374263581368320,False,19184,....WILL APPEAL!
632,2020-11-22 04:54:18,144982,1330374020613758976,False,30473,"Thanks Mark. It’s all a continuation of the never ending Witch Hunt. Judge Brann, who would not even allow us to present our case or evidence, is a product of Senator Pat “No Tariffs” Toomey of Pennsylvania, no friend of mine, &amp; Obama - No wonder. 900,000 Fraudulent Votes! "
633,2020-11-22 04:32:09,70478,1330368448552169472,False,20578,"“Dominion-izing the Vote”
Part Three via @OANN @ChanelRion "
634,2020-11-22 04:31:12,73209,1330368206968643584,False,21095,"“Dominion-izing the Vote”
Part Two via @OANN @ChanelRion 
"
635,2020-11-22 04:30:20,136743,1330367988621594624,False,41797,"“Dominion-izing the Vote”
Part One via @OANN @ChanelRion 
"
636,2020-11-22 04:23:48,81262,1330366347365257216,False,14745,True! 
637,2020-11-22 04:15:42,99960,1330364307335426048,False,17143,"They never thought a Vaccine could be done so soon but don’t worry, they will try to give the credit to Biden! "
638,2020-11-22 04:04:32,37915,1330361495897731072,False,6248,....WILL APPEAL!!!
639,2020-11-22 04:04:31,39385,1330361494710661120,False,9458,"Thanks Mark. It’s all a continuation of the never ending Witch Hunt. Judge Brann, who would not even allow us to present our case or evidence, is an appointment of Senator Pat “No Tariffs” Toomey of Pennsylvania, no friend of mine, &amp; Obama - No wonder. 900,000 Fraudulent Votes! "
642,2020-11-22 01:49:55,169148,1330327620148465664,False,38019,"Sorry Liz, can’t accept the results of an election with hundreds of thousands of fraudulent votes cast, enough to easily flip the Election. You’re just unhappy that I’m bringing the troops back home where they belong! "
643,2020-11-22 01:41:12,104414,1330325425667629056,False,24538,"Well, there were hundreds of thousands of votes cast where Republican Poll Watchers were not allowed to “watch”, not even allowed in the counting rooms. Likewise with Fake ballots cast and dead people voting! "
644,2020-11-22 01:33:54,119951,1330323589170663424,False,28675,"This is not at all frivolous. It is brought on behalf of one of the most respected members of the United States Congress who is disgusted, like so many others, by an Election that is a fraudulent mess. Fake ballots, dead people voting, no Republican Poll Watchers allowed, &amp; more! "
645,2020-11-22 01:18:39,220447,1330319750094860288,False,39237,"....the COURAGE to do what has to be done to maintain the integrity of our Elections,  and the United States of America itself. THE WORLD IS WATCHING!!!"
646,2020-11-22 01:18:38,311654,1330319748660416512,False,62455,"Why is Joe Biden so quickly forming a Cabinet when my investigators have found hundreds of thousands of fraudulent votes, enough to “flip” at least four States, which in turn is more than enough to win the Election? Hopefully the Courts and/or Legislatures will have...."
647,2020-11-21 23:13:41,608392,1330288302663069696,False,94396,The Media is just as corrupt as the Election itself!
648,2020-11-21 22:48:57,264764,1330282078223687680,False,46447,"Fake News always “forgets” to mention that far fewer people are dying when they get Covid. This is do to both our advanced therapeutics, and the gained knowledge of our great doctors, nurses and front line workers!"
649,2020-11-21 22:35:29,188784,1330278689200857088,False,32750,"The Fake News is not talking about the fact that “Covid” is running wild all over the World, not just in the U.S. I was at the Virtual G-20 meeting early this morning and the biggest subject was Covid. We will be healing fast, especially with our vaccines!"
650,2020-11-21 22:13:05,241826,1330273053104885760,False,39443,"Joe Biden was a total disaster in handling the H1N1 Swine Flu, would never have produced a Vaccine in record time (years ahead of schedule), and would do a terrible job of Vaccine delivery - But doesn’t everybody already know that!"
651,2020-11-21 21:20:39,257005,1330259856662654976,False,53180,"“President Trump has done many great things (biggest tax &amp; regulation cuts in history, Space Force, rebuilding our military, fixing the V.A., the Wall), but perhaps the most important of all will be what he is doing now, exposing the massive corruption in our Electoral Process.”"
652,2020-11-21 20:34:36,150945,1330248268656357376,False,35275,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia  via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!
653,2020-11-21 17:18:54,84853,1330199019222671360,False,19510,Check out @PastorDScott’s new show tonight at 7:00pm on @RealAmVoice. Good luck Darrell! 
654,2020-11-21 13:58:39,459400,1330148622898515968,False,78776,Big voter fraud information coming out concerning Georgia. Stay tuned!
655,2020-11-21 13:41:35,104177,1330144327843123200,False,17602,I agree! 
656,2020-11-21 13:21:20,475632,1330139233470844928,False,39026,My son Donald is doing very well. Thank you!
657,2020-11-21 13:15:24,156440,1330137741078695936,False,34125,Massive voter fraud will be shown! 
658,2020-11-21 13:13:32,142844,1330137267680186368,False,31992,"This is true, but much different than reported by the media. We will show massive and unprecedented fraud! "
659,2020-11-21 12:18:11,139101,1330123341487861760,False,26739,Trump Announces Groundbreaking Rules to Lower Prescription Drug Prices  via @BreitbartNews
663,2020-11-20 19:38:34,168225,1329871776889925632,False,27524,"...Why won’t they do it, and why are they so fast to certify a meaningless tally?"
664,2020-11-20 19:38:33,271514,1329871775707107328,False,59478,"The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY..."
665,2020-11-20 18:20:41,234298,1329852177637134336,False,28119,News Conference on Reduced Drug Prices at 2:30 P.M.
666,2020-11-20 13:53:00,158823,1329784812257890304,False,38601,Giuliani: The Case for Election Fraud Being Made By Americans  via @BreitbartNews
667,2020-11-20 13:35:44,157307,1329780467663564800,False,30860,We have great support on the Election Hoax! 
668,2020-11-20 13:01:17,118257,1329771800369225728,False,19945,"Thank you Elizabeth, LOVE! "
669,2020-11-20 12:56:13,120977,1329770522306113536,False,23906,The great @FoxNews daytime ratings CRASH will only get worse! 
670,2020-11-20 12:52:49,96823,1329769666546372608,False,21726,"RINO Mitt Romney should read this. I’m sure, however, that he feels he got slaughtering by Obama “fair and square”. "
671,2020-11-20 12:21:00,30870,1329761663323672576,False,9706,@justin_hart There will be no lockdowns other than those done by certain Democrat governors!
672,2020-11-20 12:18:52,136898,1329761125404205056,False,34188,Will use these charts in court case. The Election was a HOAX. Thank you Justin! 
673,2020-11-20 12:14:28,242642,1329760015314464768,False,52267,A Rigged Election! 
674,2020-11-20 12:12:49,64352,1329759601747693568,False,9261,Great book! 
675,2020-11-20 01:49:29,221074,1329602736053252096,False,68002,"Look at this in Michigan! A day AFTER the election, Biden receives a dump of 134,886 votes at 6:31AM!  "
676,2020-11-19 23:31:53,152625,1329568106621128704,False,31020,So true. Thanks Jody! 
678,2020-11-19 20:27:46,191015,1329521771041726464,False,36464,We withdrew because we won! 
679,2020-11-19 20:26:24,115529,1329521429575049216,False,25660,Nolte: Top Pollster Finds 47% Say ‘Likely‘ Democrats Stole Election  via @BreitbartNews Rigged Election!
680,2020-11-19 17:34:26,300663,1329478149609041920,False,60309,"Lawyers now on @newsmax, @OANN &amp; maybe @FoxNews. An open and shut case of voter fraud. Massive numbers!"
681,2020-11-19 16:36:58,255959,1329463691205627904,False,45468,"THE COVID DRUGS NOW AVAILABLE TO MAKE PEOPLE BETTER ARE AMAZING, BUT SELDOM TALKED ABOUT BY THE MEDIA! Mortality rate is 85% down!"
682,2020-11-19 16:22:17,249157,1329459995893764096,False,58056,"“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” @OANN"
683,2020-11-19 13:59:47,217844,1329424134166687744,False,47813,"Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible. Must have signature check on envelopes now. Very easy to do. Dems fighting because they got caught. Far more votes than needed for flip. Republicans must get tough! @BrianKempGA"
684,2020-11-19 13:46:18,249371,1329420741553643520,False,50603,"Thousands of uncounted votes discovered in Georgia counties. When the much more important signature match takes place, the State will flip Republican, and very quickly. Get it done! @BrianKempGA"
685,2020-11-19 12:59:05,331293,1329408856733184000,False,66649,Important News Conference today by lawyers on a very clear and viable path to victory. Pieces are very nicely falling into place. RNC at 12:00 P.M.
686,2020-11-19 12:46:28,300049,1329405682706247680,False,50116,"Voter Fraud in Detroit is rampant, and has been for many years!"
687,2020-11-19 12:42:54,141064,1329404785083232256,False,26274,"THE COVID DRUGS NOW AVAILABLE TO MAKE PROPLE BETTER ARE AMAZING, BUT SELDOM TALKED ABOUT BY THE MEDIA! Mortality rate is 85% down!"
688,2020-11-19 12:33:02,364034,1329402303535833088,False,37232,VACCINES ARE COMING FAST!!!
689,2020-11-19 12:31:53,83697,1329402012967063552,False,17261,Great job on @foxandfriends today Giancarlo! 
690,2020-11-19 12:30:21,145524,1329401626763943936,False,34172,"...And with these numbers, by far the highest for a sitting President, there was no way the Dems could have won, except through what we are learning now - A Rigged Election! "
691,2020-11-19 12:19:53,120929,1329398991554015232,False,22737,"It was my great honor to help, a tremendous achievement! "
692,2020-11-19 12:17:07,95272,1329398296184557568,False,15793,Looking good! 
693,2020-11-19 05:41:14,187491,1329298668403499008,False,48992,"""Dominion-izing the Vote"" "
694,2020-11-19 05:27:04,231091,1329295102834057216,False,48072,“Statistical sampling to prove widespread voter fraud...multiple accounts of fraud and voting irregularities may overturn election”...call for paper ballots.  @RandPaul  @OANN
695,2020-11-19 01:22:17,369662,1329233502139715584,False,118380,"Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable! "
696,2020-11-18 19:54:03,149134,1329150897641951232,False,29532,"Thank you @DarrellIssa, so nice! 
"
698,2020-11-18 16:23:38,182698,1329097946776940544,False,52653,"FLOYD COUNTY, GEORGIA! 
"
699,2020-11-18 16:18:26,10019,1329096639651471360,False,3273,GEORGIA!  
700,2020-11-18 16:04:29,314550,1329093126238203904,False,64121,"The Great State of Michigan, with votes being far greater than the number of people who voted, cannot certify the election. The Democrats cheated big time, and got caught. A Republican WIN!"
701,2020-11-18 15:41:09,360087,1329087255168708608,False,69145,"In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!"
702,2020-11-18 15:38:20,195592,1329086548093014016,False,44968,"“The numbers have not improved, it is still 71% out of balance”, stated Wayne County, Michigan,  Canvassers. “There is widespread irregularities in poll numbers.” There are “more votes than people”. The two harassed patriot Canvassers refuse to sign the papers!"
703,2020-11-18 14:54:23,375037,1329075487553974272,False,62979,THEY WOULD’NT LET REPUBLICAN POLL WATCHERS INTO THE COUNTING ROOMS. UNCONSTITUTIONAL!!!
704,2020-11-18 14:31:51,249940,1329069814195871744,False,52807,"The Georgia recount is a joke and is being done UNDER PROTEST. Even though thousands of fraudulent votes have been found, the real number is in matching signatures. Governor must open up the unconstitutional Consent Decree and call in the Legislature!"
705,2020-11-18 14:16:28,122164,1329065945160175616,False,29433,They didn’t even allow Republican Observers into the building to watch. A terrible insult to our Constitution! 
